,path,label
416,/workspace/CK plus/CK+48/fear/S124_003_00000011.png,2
417,/workspace/CK plus/CK+48/fear/S125_006_00000020.png,2
418,/workspace/CK plus/CK+48/fear/S125_006_00000021.png,2
419,/workspace/CK plus/CK+48/fear/S125_006_00000022.png,2
420,/workspace/CK plus/CK+48/fear/S132_003_00000021.png,2
421,/workspace/CK plus/CK+48/fear/S132_003_00000022.png,2
422,/workspace/CK plus/CK+48/fear/S132_003_00000023.png,2
423,/workspace/CK plus/CK+48/fear/S138_001_00000010.png,2
424,/workspace/CK plus/CK+48/fear/S138_001_00000011.png,2
425,/workspace/CK plus/CK+48/fear/S138_001_00000012.png,2
426,/workspace/CK plus/CK+48/fear/S501_004_00000054.png,2
427,/workspace/CK plus/CK+48/fear/S501_004_00000055.png,2
428,/workspace/CK plus/CK+48/fear/S501_004_00000056.png,2
429,/workspace/CK plus/CK+48/fear/S502_004_00000050.png,2
430,/workspace/CK plus/CK+48/fear/S502_004_00000051.png,2
431,/workspace/CK plus/CK+48/fear/S502_004_00000052.png,2
432,/workspace/CK plus/CK+48/fear/S504_004_00000013.png,2
433,/workspace/CK plus/CK+48/fear/S504_004_00000014.png,2
434,/workspace/CK plus/CK+48/fear/S504_004_00000015.png,2
435,/workspace/CK plus/CK+48/fear/S506_004_00000036.png,2
436,/workspace/CK plus/CK+48/fear/S506_004_00000037.png,2
437,/workspace/CK plus/CK+48/fear/S506_004_00000038.png,2
438,/workspace/CK plus/CK+48/fear/S999_003_00000053.png,2
439,/workspace/CK plus/CK+48/fear/S999_003_00000054.png,2
440,/workspace/CK plus/CK+48/fear/S999_003_00000055.png,2
441,/workspace/CK plus/CK+48/happy/S010_006_00000013.png,3
442,/workspace/CK plus/CK+48/happy/S010_006_00000014.png,3
443,/workspace/CK plus/CK+48/happy/S010_006_00000015.png,3
444,/workspace/CK plus/CK+48/happy/S011_006_00000011.png,3
445,/workspace/CK plus/CK+48/happy/S011_006_00000012.png,3
446,/workspace/CK plus/CK+48/happy/S011_006_00000013.png,3
447,/workspace/CK plus/CK+48/happy/S014_005_00000015.png,3
448,/workspace/CK plus/CK+48/happy/S014_005_00000016.png,3
449,/workspace/CK plus/CK+48/happy/S014_005_00000017.png,3
450,/workspace/CK plus/CK+48/happy/S026_006_00000011.png,3
451,/workspace/CK plus/CK+48/happy/S026_006_00000012.png,3
452,/workspace/CK plus/CK+48/happy/S026_006_00000013.png,3
453,/workspace/CK plus/CK+48/happy/S032_006_00000014.png,3
454,/workspace/CK plus/CK+48/happy/S032_006_00000015.png,3
455,/workspace/CK plus/CK+48/happy/S032_006_00000016.png,3
456,/workspace/CK plus/CK+48/happy/S034_005_00000008.png,3
457,/workspace/CK plus/CK+48/happy/S034_005_00000009.png,3
458,/workspace/CK plus/CK+48/happy/S034_005_00000010.png,3
459,/workspace/CK plus/CK+48/happy/S035_006_00000016.png,3
460,/workspace/CK plus/CK+48/happy/S035_006_00000017.png,3
461,/workspace/CK plus/CK+48/happy/S035_006_00000018.png,3
462,/workspace/CK plus/CK+48/happy/S037_006_00000019.png,3
463,/workspace/CK plus/CK+48/happy/S037_006_00000020.png,3
464,/workspace/CK plus/CK+48/happy/S037_006_00000021.png,3
465,/workspace/CK plus/CK+48/happy/S042_006_00000015.png,3
466,/workspace/CK plus/CK+48/happy/S042_006_00000016.png,3
467,/workspace/CK plus/CK+48/happy/S042_006_00000017.png,3
468,/workspace/CK plus/CK+48/happy/S044_003_00000012.png,3
469,/workspace/CK plus/CK+48/happy/S044_003_00000013.png,3
470,/workspace/CK plus/CK+48/happy/S044_003_00000014.png,3
471,/workspace/CK plus/CK+48/happy/S050_006_00000021.png,3
472,/workspace/CK plus/CK+48/happy/S050_006_00000022.png,3
473,/workspace/CK plus/CK+48/happy/S050_006_00000023.png,3
474,/workspace/CK plus/CK+48/happy/S052_004_00000031.png,3
475,/workspace/CK plus/CK+48/happy/S052_004_00000032.png,3
476,/workspace/CK plus/CK+48/happy/S052_004_00000033.png,3
477,/workspace/CK plus/CK+48/happy/S053_004_00000022.png,3
478,/workspace/CK plus/CK+48/happy/S053_004_00000023.png,3
479,/workspace/CK plus/CK+48/happy/S053_004_00000024.png,3
480,/workspace/CK plus/CK+48/happy/S055_005_00000043.png,3
481,/workspace/CK plus/CK+48/happy/S055_005_00000044.png,3
482,/workspace/CK plus/CK+48/happy/S055_005_00000045.png,3
483,/workspace/CK plus/CK+48/happy/S056_004_00000018.png,3
484,/workspace/CK plus/CK+48/happy/S056_004_00000019.png,3
485,/workspace/CK plus/CK+48/happy/S056_004_00000020.png,3
486,/workspace/CK plus/CK+48/happy/S057_006_00000031.png,3
487,/workspace/CK plus/CK+48/happy/S057_006_00000032.png,3
488,/workspace/CK plus/CK+48/happy/S057_006_00000033.png,3
489,/workspace/CK plus/CK+48/happy/S060_002_00000024.png,3
490,/workspace/CK plus/CK+48/happy/S060_002_00000025.png,3
491,/workspace/CK plus/CK+48/happy/S060_002_00000026.png,3
492,/workspace/CK plus/CK+48/happy/S061_002_00000013.png,3
493,/workspace/CK plus/CK+48/happy/S061_002_00000014.png,3
494,/workspace/CK plus/CK+48/happy/S061_002_00000015.png,3
495,/workspace/CK plus/CK+48/happy/S062_004_00000022.png,3
496,/workspace/CK plus/CK+48/happy/S062_004_00000023.png,3
497,/workspace/CK plus/CK+48/happy/S062_004_00000024.png,3
498,/workspace/CK plus/CK+48/happy/S063_002_00000021.png,3
499,/workspace/CK plus/CK+48/happy/S063_002_00000022.png,3
500,/workspace/CK plus/CK+48/happy/S063_002_00000023.png,3
501,/workspace/CK plus/CK+48/happy/S064_003_00000023.png,3
502,/workspace/CK plus/CK+48/happy/S064_003_00000024.png,3
503,/workspace/CK plus/CK+48/happy/S064_003_00000025.png,3
504,/workspace/CK plus/CK+48/happy/S065_004_00000026.png,3
505,/workspace/CK plus/CK+48/happy/S065_004_00000027.png,3
506,/workspace/CK plus/CK+48/happy/S065_004_00000028.png,3
507,/workspace/CK plus/CK+48/happy/S066_003_00000010.png,3
508,/workspace/CK plus/CK+48/happy/S066_003_00000011.png,3
509,/workspace/CK plus/CK+48/happy/S066_003_00000012.png,3
510,/workspace/CK plus/CK+48/happy/S067_005_00000020.png,3
511,/workspace/CK plus/CK+48/happy/S067_005_00000021.png,3
512,/workspace/CK plus/CK+48/happy/S067_005_00000022.png,3
513,/workspace/CK plus/CK+48/happy/S068_002_00000013.png,3
514,/workspace/CK plus/CK+48/happy/S068_002_00000014.png,3
515,/workspace/CK plus/CK+48/happy/S068_002_00000015.png,3
516,/workspace/CK plus/CK+48/happy/S069_004_00000015.png,3
517,/workspace/CK plus/CK+48/happy/S069_004_00000016.png,3
518,/workspace/CK plus/CK+48/happy/S069_004_00000017.png,3
519,/workspace/CK plus/CK+48/happy/S070_003_00000015.png,3
520,/workspace/CK plus/CK+48/happy/S070_003_00000016.png,3
521,/workspace/CK plus/CK+48/happy/S070_003_00000017.png,3
522,/workspace/CK plus/CK+48/happy/S071_005_00000019.png,3
523,/workspace/CK plus/CK+48/happy/S071_005_00000020.png,3
524,/workspace/CK plus/CK+48/happy/S071_005_00000021.png,3
525,/workspace/CK plus/CK+48/happy/S072_006_00000020.png,3
526,/workspace/CK plus/CK+48/happy/S072_006_00000021.png,3
527,/workspace/CK plus/CK+48/happy/S072_006_00000022.png,3
528,/workspace/CK plus/CK+48/happy/S074_005_00000041.png,3
529,/workspace/CK plus/CK+48/happy/S074_005_00000042.png,3
530,/workspace/CK plus/CK+48/happy/S074_005_00000043.png,3
531,/workspace/CK plus/CK+48/happy/S075_006_00000023.png,3
532,/workspace/CK plus/CK+48/happy/S075_006_00000024.png,3
533,/workspace/CK plus/CK+48/happy/S075_006_00000025.png,3
534,/workspace/CK plus/CK+48/happy/S076_006_00000017.png,3
535,/workspace/CK plus/CK+48/happy/S076_006_00000018.png,3
536,/workspace/CK plus/CK+48/happy/S076_006_00000019.png,3
537,/workspace/CK plus/CK+48/happy/S078_004_00000025.png,3
538,/workspace/CK plus/CK+48/happy/S078_004_00000026.png,3
539,/workspace/CK plus/CK+48/happy/S078_004_00000027.png,3
540,/workspace/CK plus/CK+48/happy/S079_004_00000024.png,3
541,/workspace/CK plus/CK+48/happy/S079_004_00000025.png,3
542,/workspace/CK plus/CK+48/happy/S079_004_00000026.png,3
543,/workspace/CK plus/CK+48/happy/S083_003_00000017.png,3
544,/workspace/CK plus/CK+48/happy/S083_003_00000018.png,3
545,/workspace/CK plus/CK+48/happy/S083_003_00000019.png,3
546,/workspace/CK plus/CK+48/happy/S085_002_00000012.png,3
547,/workspace/CK plus/CK+48/happy/S085_002_00000013.png,3
548,/workspace/CK plus/CK+48/happy/S085_002_00000014.png,3
549,/workspace/CK plus/CK+48/happy/S086_002_00000013.png,3
550,/workspace/CK plus/CK+48/happy/S086_002_00000014.png,3
551,/workspace/CK plus/CK+48/happy/S086_002_00000015.png,3
552,/workspace/CK plus/CK+48/happy/S087_005_00000010.png,3
553,/workspace/CK plus/CK+48/happy/S087_005_00000011.png,3
554,/workspace/CK plus/CK+48/happy/S087_005_00000012.png,3
555,/workspace/CK plus/CK+48/happy/S089_002_00000019.png,3
556,/workspace/CK plus/CK+48/happy/S089_002_00000020.png,3
557,/workspace/CK plus/CK+48/happy/S089_002_00000021.png,3
558,/workspace/CK plus/CK+48/happy/S091_003_00000019.png,3
559,/workspace/CK plus/CK+48/happy/S091_003_00000020.png,3
560,/workspace/CK plus/CK+48/happy/S091_003_00000021.png,3
561,/workspace/CK plus/CK+48/happy/S092_004_00000022.png,3
562,/workspace/CK plus/CK+48/happy/S092_004_00000023.png,3
563,/workspace/CK plus/CK+48/happy/S092_004_00000024.png,3
564,/workspace/CK plus/CK+48/happy/S093_004_00000014.png,3
565,/workspace/CK plus/CK+48/happy/S093_004_00000015.png,3
566,/workspace/CK plus/CK+48/happy/S093_004_00000016.png,3
567,/workspace/CK plus/CK+48/happy/S094_004_00000010.png,3
568,/workspace/CK plus/CK+48/happy/S094_004_00000011.png,3
569,/workspace/CK plus/CK+48/happy/S094_004_00000012.png,3
570,/workspace/CK plus/CK+48/happy/S095_007_00000019.png,3
571,/workspace/CK plus/CK+48/happy/S095_007_00000020.png,3
572,/workspace/CK plus/CK+48/happy/S095_007_00000021.png,3
573,/workspace/CK plus/CK+48/happy/S096_004_00000009.png,3
574,/workspace/CK plus/CK+48/happy/S096_004_00000010.png,3
575,/workspace/CK plus/CK+48/happy/S096_004_00000011.png,3
576,/workspace/CK plus/CK+48/happy/S097_006_00000017.png,3
577,/workspace/CK plus/CK+48/happy/S097_006_00000018.png,3
578,/workspace/CK plus/CK+48/happy/S097_006_00000019.png,3
579,/workspace/CK plus/CK+48/happy/S098_004_00000013.png,3
580,/workspace/CK plus/CK+48/happy/S098_004_00000014.png,3
581,/workspace/CK plus/CK+48/happy/S098_004_00000015.png,3
582,/workspace/CK plus/CK+48/happy/S099_004_00000013.png,3
583,/workspace/CK plus/CK+48/happy/S099_004_00000014.png,3
584,/workspace/CK plus/CK+48/happy/S099_004_00000015.png,3
585,/workspace/CK plus/CK+48/happy/S100_006_00000014.png,3
586,/workspace/CK plus/CK+48/happy/S100_006_00000015.png,3
587,/workspace/CK plus/CK+48/happy/S100_006_00000016.png,3
588,/workspace/CK plus/CK+48/happy/S106_006_00000009.png,3
589,/workspace/CK plus/CK+48/happy/S106_006_00000010.png,3
590,/workspace/CK plus/CK+48/happy/S106_006_00000011.png,3
591,/workspace/CK plus/CK+48/happy/S108_008_00000011.png,3
592,/workspace/CK plus/CK+48/happy/S108_008_00000012.png,3
593,/workspace/CK plus/CK+48/happy/S108_008_00000013.png,3
594,/workspace/CK plus/CK+48/happy/S109_006_00000013.png,3
595,/workspace/CK plus/CK+48/happy/S109_006_00000014.png,3
596,/workspace/CK plus/CK+48/happy/S109_006_00000015.png,3
597,/workspace/CK plus/CK+48/happy/S114_006_00000021.png,3
598,/workspace/CK plus/CK+48/happy/S114_006_00000022.png,3
599,/workspace/CK plus/CK+48/happy/S114_006_00000023.png,3
600,/workspace/CK plus/CK+48/happy/S115_008_00000015.png,3
601,/workspace/CK plus/CK+48/happy/S115_008_00000016.png,3
602,/workspace/CK plus/CK+48/happy/S115_008_00000017.png,3
603,/workspace/CK plus/CK+48/happy/S116_007_00000015.png,3
604,/workspace/CK plus/CK+48/happy/S116_007_00000016.png,3
605,/workspace/CK plus/CK+48/happy/S116_007_00000017.png,3
606,/workspace/CK plus/CK+48/happy/S124_007_00000022.png,3
607,/workspace/CK plus/CK+48/happy/S124_007_00000023.png,3
608,/workspace/CK plus/CK+48/happy/S124_007_00000024.png,3
609,/workspace/CK plus/CK+48/happy/S125_005_00000011.png,3
610,/workspace/CK plus/CK+48/happy/S125_005_00000012.png,3
611,/workspace/CK plus/CK+48/happy/S125_005_00000013.png,3
612,/workspace/CK plus/CK+48/happy/S127_004_00000014.png,3
613,/workspace/CK plus/CK+48/happy/S127_004_00000015.png,3
614,/workspace/CK plus/CK+48/happy/S127_004_00000016.png,3
615,/workspace/CK plus/CK+48/happy/S128_011_00000014.png,3
616,/workspace/CK plus/CK+48/happy/S128_011_00000015.png,3
617,/workspace/CK plus/CK+48/happy/S128_011_00000016.png,3
618,/workspace/CK plus/CK+48/happy/S129_012_00000009.png,3
619,/workspace/CK plus/CK+48/happy/S129_012_00000010.png,3
620,/workspace/CK plus/CK+48/happy/S129_012_00000011.png,3
621,/workspace/CK plus/CK+48/happy/S130_013_00000013.png,3
622,/workspace/CK plus/CK+48/happy/S130_013_00000014.png,3
623,/workspace/CK plus/CK+48/happy/S130_013_00000015.png,3
624,/workspace/CK plus/CK+48/happy/S131_006_00000020.png,3
625,/workspace/CK plus/CK+48/happy/S131_006_00000021.png,3
626,/workspace/CK plus/CK+48/happy/S131_006_00000022.png,3
627,/workspace/CK plus/CK+48/happy/S132_006_00000021.png,3
628,/workspace/CK plus/CK+48/happy/S132_006_00000022.png,3
629,/workspace/CK plus/CK+48/happy/S132_006_00000023.png,3
630,/workspace/CK plus/CK+48/happy/S133_010_00000012.png,3
631,/workspace/CK plus/CK+48/happy/S133_010_00000013.png,3
632,/workspace/CK plus/CK+48/happy/S133_010_00000014.png,3
633,/workspace/CK plus/CK+48/happy/S134_004_00000013.png,3
634,/workspace/CK plus/CK+48/happy/S134_004_00000014.png,3
635,/workspace/CK plus/CK+48/happy/S134_004_00000015.png,3
636,/workspace/CK plus/CK+48/happy/S135_012_00000018.png,3
637,/workspace/CK plus/CK+48/happy/S135_012_00000019.png,3
638,/workspace/CK plus/CK+48/happy/S135_012_00000020.png,3
639,/workspace/CK plus/CK+48/happy/S136_006_00000018.png,3
640,/workspace/CK plus/CK+48/happy/S136_006_00000019.png,3
641,/workspace/CK plus/CK+48/happy/S136_006_00000020.png,3
642,/workspace/CK plus/CK+48/happy/S137_011_00000018.png,3
643,/workspace/CK plus/CK+48/happy/S137_011_00000019.png,3
644,/workspace/CK plus/CK+48/happy/S137_011_00000020.png,3
645,/workspace/CK plus/CK+48/happy/S138_005_00000014.png,3
646,/workspace/CK plus/CK+48/happy/S138_005_00000015.png,3
647,/workspace/CK plus/CK+48/happy/S138_005_00000016.png,3
648,/workspace/CK plus/CK+48/sadness/S011_002_00000020.png,4
649,/workspace/CK plus/CK+48/sadness/S011_002_00000021.png,4
650,/workspace/CK plus/CK+48/sadness/S011_002_00000022.png,4
651,/workspace/CK plus/CK+48/sadness/S014_002_00000014.png,4
652,/workspace/CK plus/CK+48/sadness/S014_002_00000015.png,4
653,/workspace/CK plus/CK+48/sadness/S014_002_00000016.png,4
654,/workspace/CK plus/CK+48/sadness/S026_002_00000014.png,4
655,/workspace/CK plus/CK+48/sadness/S026_002_00000015.png,4
656,/workspace/CK plus/CK+48/sadness/S026_002_00000016.png,4
657,/workspace/CK plus/CK+48/sadness/S042_002_00000014.png,4
658,/workspace/CK plus/CK+48/sadness/S042_002_00000015.png,4
659,/workspace/CK plus/CK+48/sadness/S042_002_00000016.png,4
660,/workspace/CK plus/CK+48/sadness/S046_001_00000023.png,4
661,/workspace/CK plus/CK+48/sadness/S046_001_00000024.png,4
662,/workspace/CK plus/CK+48/sadness/S046_001_00000025.png,4
663,/workspace/CK plus/CK+48/sadness/S064_004_00000012.png,4
664,/workspace/CK plus/CK+48/sadness/S064_004_00000013.png,4
665,/workspace/CK plus/CK+48/sadness/S064_004_00000014.png,4
666,/workspace/CK plus/CK+48/sadness/S066_004_00000008.png,4
667,/workspace/CK plus/CK+48/sadness/S066_004_00000009.png,4
668,/workspace/CK plus/CK+48/sadness/S066_004_00000010.png,4
669,/workspace/CK plus/CK+48/sadness/S071_002_00000018.png,4
670,/workspace/CK plus/CK+48/sadness/S071_002_00000019.png,4
671,/workspace/CK plus/CK+48/sadness/S071_002_00000020.png,4
672,/workspace/CK plus/CK+48/sadness/S080_005_00000011.png,4
673,/workspace/CK plus/CK+48/sadness/S080_005_00000012.png,4
674,/workspace/CK plus/CK+48/sadness/S080_005_00000013.png,4
675,/workspace/CK plus/CK+48/sadness/S081_002_00000022.png,4
676,/workspace/CK plus/CK+48/sadness/S081_002_00000023.png,4
677,/workspace/CK plus/CK+48/sadness/S081_002_00000024.png,4
678,/workspace/CK plus/CK+48/sadness/S093_001_00000018.png,4
679,/workspace/CK plus/CK+48/sadness/S093_001_00000019.png,4
680,/workspace/CK plus/CK+48/sadness/S093_001_00000020.png,4
681,/workspace/CK plus/CK+48/sadness/S095_010_00000012.png,4
682,/workspace/CK plus/CK+48/sadness/S095_010_00000013.png,4
683,/workspace/CK plus/CK+48/sadness/S095_010_00000014.png,4
684,/workspace/CK plus/CK+48/sadness/S106_002_00000014.png,4
685,/workspace/CK plus/CK+48/sadness/S106_002_00000015.png,4
686,/workspace/CK plus/CK+48/sadness/S106_002_00000016.png,4
687,/workspace/CK plus/CK+48/sadness/S108_005_00000020.png,4
688,/workspace/CK plus/CK+48/sadness/S108_005_00000021.png,4
689,/workspace/CK plus/CK+48/sadness/S108_005_00000022.png,4
690,/workspace/CK plus/CK+48/sadness/S113_003_00000013.png,4
691,/workspace/CK plus/CK+48/sadness/S113_003_00000014.png,4
692,/workspace/CK plus/CK+48/sadness/S113_003_00000015.png,4
693,/workspace/CK plus/CK+48/sadness/S115_004_00000015.png,4
694,/workspace/CK plus/CK+48/sadness/S115_004_00000016.png,4
695,/workspace/CK plus/CK+48/sadness/S115_004_00000017.png,4
696,/workspace/CK plus/CK+48/sadness/S125_001_00000012.png,4
697,/workspace/CK plus/CK+48/sadness/S125_001_00000013.png,4
698,/workspace/CK plus/CK+48/sadness/S125_001_00000014.png,4
699,/workspace/CK plus/CK+48/sadness/S130_009_00000017.png,4
700,/workspace/CK plus/CK+48/sadness/S130_009_00000018.png,4
701,/workspace/CK plus/CK+48/sadness/S130_009_00000019.png,4
702,/workspace/CK plus/CK+48/sadness/S131_003_00000022.png,4
703,/workspace/CK plus/CK+48/sadness/S131_003_00000023.png,4
704,/workspace/CK plus/CK+48/sadness/S131_003_00000024.png,4
705,/workspace/CK plus/CK+48/sadness/S132_002_00000016.png,4
706,/workspace/CK plus/CK+48/sadness/S132_002_00000017.png,4
707,/workspace/CK plus/CK+48/sadness/S132_002_00000018.png,4
708,/workspace/CK plus/CK+48/sadness/S136_003_00000012.png,4
709,/workspace/CK plus/CK+48/sadness/S136_003_00000013.png,4
710,/workspace/CK plus/CK+48/sadness/S136_003_00000014.png,4
711,/workspace/CK plus/CK+48/sadness/S137_005_00000025.png,4
712,/workspace/CK plus/CK+48/sadness/S137_005_00000026.png,4
713,/workspace/CK plus/CK+48/sadness/S137_005_00000027.png,4
714,/workspace/CK plus/CK+48/sadness/S138_007_00000009.png,4
715,/workspace/CK plus/CK+48/sadness/S138_007_00000010.png,4
716,/workspace/CK plus/CK+48/sadness/S138_007_00000011.png,4
717,/workspace/CK plus/CK+48/sadness/S501_006_00000039.png,4
718,/workspace/CK plus/CK+48/sadness/S501_006_00000040.png,4
719,/workspace/CK plus/CK+48/sadness/S501_006_00000041.png,4
720,/workspace/CK plus/CK+48/sadness/S503_006_00000018.png,4
721,/workspace/CK plus/CK+48/sadness/S503_006_00000019.png,4
722,/workspace/CK plus/CK+48/sadness/S503_006_00000020.png,4
723,/workspace/CK plus/CK+48/sadness/S504_006_00000016.png,4
724,/workspace/CK plus/CK+48/sadness/S504_006_00000017.png,4
725,/workspace/CK plus/CK+48/sadness/S504_006_00000018.png,4
726,/workspace/CK plus/CK+48/sadness/S505_006_00000017.png,4
727,/workspace/CK plus/CK+48/sadness/S505_006_00000018.png,4
728,/workspace/CK plus/CK+48/sadness/S505_006_00000019.png,4
729,/workspace/CK plus/CK+48/sadness/S506_006_00000040.png,4
730,/workspace/CK plus/CK+48/sadness/S506_006_00000041.png,4
731,/workspace/CK plus/CK+48/sadness/S506_006_00000042.png,4
732,/workspace/CK plus/CK+48/surprise/S010_002_00000012.png,5
733,/workspace/CK plus/CK+48/surprise/S010_002_00000013.png,5
734,/workspace/CK plus/CK+48/surprise/S010_002_00000014.png,5
735,/workspace/CK plus/CK+48/surprise/S011_001_00000014.png,5
736,/workspace/CK plus/CK+48/surprise/S011_001_00000015.png,5
737,/workspace/CK plus/CK+48/surprise/S011_001_00000016.png,5
738,/workspace/CK plus/CK+48/surprise/S014_001_00000027.png,5
739,/workspace/CK plus/CK+48/surprise/S014_001_00000028.png,5
740,/workspace/CK plus/CK+48/surprise/S014_001_00000029.png,5
741,/workspace/CK plus/CK+48/surprise/S022_001_00000028.png,5
742,/workspace/CK plus/CK+48/surprise/S022_001_00000029.png,5
743,/workspace/CK plus/CK+48/surprise/S022_001_00000030.png,5
744,/workspace/CK plus/CK+48/surprise/S026_001_00000013.png,5
745,/workspace/CK plus/CK+48/surprise/S026_001_00000014.png,5
746,/workspace/CK plus/CK+48/surprise/S026_001_00000015.png,5
747,/workspace/CK plus/CK+48/surprise/S032_001_00000020.png,5
748,/workspace/CK plus/CK+48/surprise/S032_001_00000021.png,5
749,/workspace/CK plus/CK+48/surprise/S032_001_00000022.png,5
750,/workspace/CK plus/CK+48/surprise/S034_001_00000027.png,5
751,/workspace/CK plus/CK+48/surprise/S034_001_00000028.png,5
752,/workspace/CK plus/CK+48/surprise/S034_001_00000029.png,5
753,/workspace/CK plus/CK+48/surprise/S035_001_00000013.png,5
754,/workspace/CK plus/CK+48/surprise/S035_001_00000014.png,5
755,/workspace/CK plus/CK+48/surprise/S035_001_00000015.png,5
756,/workspace/CK plus/CK+48/surprise/S037_001_00000018.png,5
757,/workspace/CK plus/CK+48/surprise/S037_001_00000019.png,5
758,/workspace/CK plus/CK+48/surprise/S037_001_00000020.png,5
759,/workspace/CK plus/CK+48/surprise/S042_001_00000017.png,5
760,/workspace/CK plus/CK+48/surprise/S042_001_00000018.png,5
761,/workspace/CK plus/CK+48/surprise/S042_001_00000019.png,5
762,/workspace/CK plus/CK+48/surprise/S044_001_00000022.png,5
763,/workspace/CK plus/CK+48/surprise/S044_001_00000023.png,5
764,/workspace/CK plus/CK+48/surprise/S044_001_00000024.png,5
765,/workspace/CK plus/CK+48/surprise/S046_002_00000004.png,5
766,/workspace/CK plus/CK+48/surprise/S046_002_00000005.png,5
767,/workspace/CK plus/CK+48/surprise/S046_002_00000006.png,5
768,/workspace/CK plus/CK+48/surprise/S050_002_00000016.png,5
769,/workspace/CK plus/CK+48/surprise/S050_002_00000017.png,5
770,/workspace/CK plus/CK+48/surprise/S050_002_00000018.png,5
771,/workspace/CK plus/CK+48/surprise/S051_002_00000017.png,5
772,/workspace/CK plus/CK+48/surprise/S051_002_00000018.png,5
773,/workspace/CK plus/CK+48/surprise/S051_002_00000019.png,5
774,/workspace/CK plus/CK+48/surprise/S052_001_00000013.png,5
775,/workspace/CK plus/CK+48/surprise/S052_001_00000014.png,5
776,/workspace/CK plus/CK+48/surprise/S052_001_00000015.png,5
777,/workspace/CK plus/CK+48/surprise/S053_001_00000021.png,5
778,/workspace/CK plus/CK+48/surprise/S053_001_00000022.png,5
779,/workspace/CK plus/CK+48/surprise/S053_001_00000023.png,5
780,/workspace/CK plus/CK+48/surprise/S054_003_00000005.png,5
781,/workspace/CK plus/CK+48/surprise/S054_003_00000006.png,5
782,/workspace/CK plus/CK+48/surprise/S054_003_00000007.png,5
783,/workspace/CK plus/CK+48/surprise/S055_001_00000010.png,5
784,/workspace/CK plus/CK+48/surprise/S055_001_00000011.png,5
785,/workspace/CK plus/CK+48/surprise/S055_001_00000012.png,5
786,/workspace/CK plus/CK+48/surprise/S056_003_00000008.png,5
787,/workspace/CK plus/CK+48/surprise/S056_003_00000009.png,5
788,/workspace/CK plus/CK+48/surprise/S056_003_00000010.png,5
789,/workspace/CK plus/CK+48/surprise/S057_001_00000017.png,5
790,/workspace/CK plus/CK+48/surprise/S057_001_00000018.png,5
791,/workspace/CK plus/CK+48/surprise/S057_001_00000019.png,5
792,/workspace/CK plus/CK+48/surprise/S058_001_00000018.png,5
793,/workspace/CK plus/CK+48/surprise/S058_001_00000019.png,5
794,/workspace/CK plus/CK+48/surprise/S058_001_00000020.png,5
795,/workspace/CK plus/CK+48/surprise/S059_001_00000016.png,5
796,/workspace/CK plus/CK+48/surprise/S059_001_00000017.png,5
797,/workspace/CK plus/CK+48/surprise/S059_001_00000018.png,5
798,/workspace/CK plus/CK+48/surprise/S060_003_00000016.png,5
799,/workspace/CK plus/CK+48/surprise/S060_003_00000017.png,5
800,/workspace/CK plus/CK+48/surprise/S060_003_00000018.png,5
801,/workspace/CK plus/CK+48/surprise/S061_001_00000010.png,5
802,/workspace/CK plus/CK+48/surprise/S061_001_00000011.png,5
803,/workspace/CK plus/CK+48/surprise/S061_001_00000012.png,5
804,/workspace/CK plus/CK+48/surprise/S062_002_00000014.png,5
805,/workspace/CK plus/CK+48/surprise/S062_002_00000015.png,5
806,/workspace/CK plus/CK+48/surprise/S062_002_00000016.png,5
807,/workspace/CK plus/CK+48/surprise/S063_001_00000011.png,5
808,/workspace/CK plus/CK+48/surprise/S063_001_00000012.png,5
809,/workspace/CK plus/CK+48/surprise/S063_001_00000013.png,5
810,/workspace/CK plus/CK+48/surprise/S064_001_00000010.png,5
811,/workspace/CK plus/CK+48/surprise/S064_001_00000011.png,5
812,/workspace/CK plus/CK+48/surprise/S064_001_00000012.png,5
813,/workspace/CK plus/CK+48/surprise/S065_003_00000020.png,5
814,/workspace/CK plus/CK+48/surprise/S065_003_00000021.png,5
815,/workspace/CK plus/CK+48/surprise/S065_003_00000022.png,5
816,/workspace/CK plus/CK+48/surprise/S066_002_00000020.png,5
817,/workspace/CK plus/CK+48/surprise/S066_002_00000021.png,5
818,/workspace/CK plus/CK+48/surprise/S066_002_00000022.png,5
819,/workspace/CK plus/CK+48/surprise/S067_002_00000012.png,5
820,/workspace/CK plus/CK+48/surprise/S067_002_00000013.png,5
821,/workspace/CK plus/CK+48/surprise/S067_002_00000014.png,5
822,/workspace/CK plus/CK+48/surprise/S068_003_00000012.png,5
823,/workspace/CK plus/CK+48/surprise/S068_003_00000013.png,5
824,/workspace/CK plus/CK+48/surprise/S068_003_00000014.png,5
825,/workspace/CK plus/CK+48/surprise/S069_002_00000012.png,5
826,/workspace/CK plus/CK+48/surprise/S069_002_00000013.png,5
827,/workspace/CK plus/CK+48/surprise/S069_002_00000014.png,5
828,/workspace/CK plus/CK+48/surprise/S070_002_00000014.png,5
829,/workspace/CK plus/CK+48/surprise/S070_002_00000015.png,5
830,/workspace/CK plus/CK+48/surprise/S070_002_00000016.png,5
831,/workspace/CK plus/CK+48/surprise/S071_001_00000011.png,5
832,/workspace/CK plus/CK+48/surprise/S071_001_00000012.png,5
833,/workspace/CK plus/CK+48/surprise/S071_001_00000013.png,5
