,path,label
393,/workspace/CK plus/CK+48/fear/S068_004_00000008.png,2.0
394,/workspace/CK plus/CK+48/fear/S068_004_00000009.png,2.0
395,/workspace/CK plus/CK+48/fear/S068_004_00000010.png,2.0
396,/workspace/CK plus/CK+48/fear/S074_001_00000018.png,2.0
397,/workspace/CK plus/CK+48/fear/S074_001_00000019.png,2.0
398,/workspace/CK plus/CK+48/fear/S074_001_00000020.png,2.0
399,/workspace/CK plus/CK+48/fear/S084_002_00000021.png,2.0
400,/workspace/CK plus/CK+48/fear/S084_002_00000022.png,2.0
401,/workspace/CK plus/CK+48/fear/S084_002_00000023.png,2.0
402,/workspace/CK plus/CK+48/fear/S091_001_00000013.png,2.0
403,/workspace/CK plus/CK+48/fear/S091_001_00000014.png,2.0
404,/workspace/CK plus/CK+48/fear/S091_001_00000015.png,2.0
405,/workspace/CK plus/CK+48/fear/S102_003_00000014.png,2.0
406,/workspace/CK plus/CK+48/fear/S102_003_00000015.png,2.0
407,/workspace/CK plus/CK+48/fear/S102_003_00000016.png,2.0
408,/workspace/CK plus/CK+48/fear/S117_003_00000012.png,2.0
409,/workspace/CK plus/CK+48/fear/S117_003_00000013.png,2.0
410,/workspace/CK plus/CK+48/fear/S117_003_00000014.png,2.0
411,/workspace/CK plus/CK+48/fear/S119_003_00000022.png,2.0
412,/workspace/CK plus/CK+48/fear/S119_003_00000023.png,2.0
413,/workspace/CK plus/CK+48/fear/S119_003_00000024.png,2.0
414,/workspace/CK plus/CK+48/fear/S124_003_00000009.png,2.0
415,/workspace/CK plus/CK+48/fear/S124_003_00000010.png,2.0
416,/workspace/CK plus/CK+48/fear/S124_003_00000011.png,2.0
417,/workspace/CK plus/CK+48/fear/S125_006_00000020.png,2.0
418,/workspace/CK plus/CK+48/fear/S125_006_00000021.png,2.0
419,/workspace/CK plus/CK+48/fear/S125_006_00000022.png,2.0
420,/workspace/CK plus/CK+48/fear/S132_003_00000021.png,2.0
421,/workspace/CK plus/CK+48/fear/S132_003_00000022.png,2.0
422,/workspace/CK plus/CK+48/fear/S132_003_00000023.png,2.0
423,/workspace/CK plus/CK+48/fear/S138_001_00000010.png,2.0
424,/workspace/CK plus/CK+48/fear/S138_001_00000011.png,2.0
425,/workspace/CK plus/CK+48/fear/S138_001_00000012.png,2.0
426,/workspace/CK plus/CK+48/fear/S501_004_00000054.png,2.0
427,/workspace/CK plus/CK+48/fear/S501_004_00000055.png,2.0
428,/workspace/CK plus/CK+48/fear/S501_004_00000056.png,2.0
429,/workspace/CK plus/CK+48/fear/S502_004_00000050.png,2.0
430,/workspace/CK plus/CK+48/fear/S502_004_00000051.png,2.0
431,/workspace/CK plus/CK+48/fear/S502_004_00000052.png,2.0
432,/workspace/CK plus/CK+48/fear/S504_004_00000013.png,2.0
433,/workspace/CK plus/CK+48/fear/S504_004_00000014.png,2.0
434,/workspace/CK plus/CK+48/fear/S504_004_00000015.png,2.0
435,/workspace/CK plus/CK+48/fear/S506_004_00000036.png,2.0
436,/workspace/CK plus/CK+48/fear/S506_004_00000037.png,2.0
437,/workspace/CK plus/CK+48/fear/S506_004_00000038.png,2.0
438,/workspace/CK plus/CK+48/fear/S999_003_00000053.png,2.0
439,/workspace/CK plus/CK+48/fear/S999_003_00000054.png,2.0
440,/workspace/CK plus/CK+48/fear/S999_003_00000055.png,2.0
441,/workspace/CK plus/CK+48/happy/S010_006_00000013.png,3.0
442,/workspace/CK plus/CK+48/happy/S010_006_00000014.png,3.0
443,/workspace/CK plus/CK+48/happy/S010_006_00000015.png,3.0
444,/workspace/CK plus/CK+48/happy/S011_006_00000011.png,3.0
445,/workspace/CK plus/CK+48/happy/S011_006_00000012.png,3.0
446,/workspace/CK plus/CK+48/happy/S011_006_00000013.png,3.0
447,/workspace/CK plus/CK+48/happy/S014_005_00000015.png,3.0
448,/workspace/CK plus/CK+48/happy/S014_005_00000016.png,3.0
449,/workspace/CK plus/CK+48/happy/S014_005_00000017.png,3.0
450,/workspace/CK plus/CK+48/happy/S026_006_00000011.png,3.0
451,/workspace/CK plus/CK+48/happy/S026_006_00000012.png,3.0
452,/workspace/CK plus/CK+48/happy/S026_006_00000013.png,3.0
453,/workspace/CK plus/CK+48/happy/S032_006_00000014.png,3.0
454,/workspace/CK plus/CK+48/happy/S032_006_00000015.png,3.0
455,/workspace/CK plus/CK+48/happy/S032_006_00000016.png,3.0
456,/workspace/CK plus/CK+48/happy/S034_005_00000008.png,3.0
457,/workspace/CK plus/CK+48/happy/S034_005_00000009.png,3.0
458,/workspace/CK plus/CK+48/happy/S034_005_00000010.png,3.0
459,/workspace/CK plus/CK+48/happy/S035_006_00000016.png,3.0
460,/workspace/CK plus/CK+48/happy/S035_006_00000017.png,3.0
461,/workspace/CK plus/CK+48/happy/S035_006_00000018.png,3.0
462,/workspace/CK plus/CK+48/happy/S037_006_00000019.png,3.0
463,/workspace/CK plus/CK+48/happy/S037_006_00000020.png,3.0
464,/workspace/CK plus/CK+48/happy/S037_006_00000021.png,3.0
465,/workspace/CK plus/CK+48/happy/S042_006_00000015.png,3.0
466,/workspace/CK plus/CK+48/happy/S042_006_00000016.png,3.0
467,/workspace/CK plus/CK+48/happy/S042_006_00000017.png,3.0
468,/workspace/CK plus/CK+48/happy/S044_003_00000012.png,3.0
469,/workspace/CK plus/CK+48/happy/S044_003_00000013.png,3.0
470,/workspace/CK plus/CK+48/happy/S044_003_00000014.png,3.0
471,/workspace/CK plus/CK+48/happy/S050_006_00000021.png,3.0
472,/workspace/CK plus/CK+48/happy/S050_006_00000022.png,3.0
473,/workspace/CK plus/CK+48/happy/S050_006_00000023.png,3.0
474,/workspace/CK plus/CK+48/happy/S052_004_00000031.png,3.0
475,/workspace/CK plus/CK+48/happy/S052_004_00000032.png,3.0
476,/workspace/CK plus/CK+48/happy/S052_004_00000033.png,3.0
477,/workspace/CK plus/CK+48/happy/S053_004_00000022.png,3.0
478,/workspace/CK plus/CK+48/happy/S053_004_00000023.png,3.0
479,/workspace/CK plus/CK+48/happy/S053_004_00000024.png,3.0
480,/workspace/CK plus/CK+48/happy/S055_005_00000043.png,3.0
481,/workspace/CK plus/CK+48/happy/S055_005_00000044.png,3.0
482,/workspace/CK plus/CK+48/happy/S055_005_00000045.png,3.0
483,/workspace/CK plus/CK+48/happy/S056_004_00000018.png,3.0
484,/workspace/CK plus/CK+48/happy/S056_004_00000019.png,3.0
485,/workspace/CK plus/CK+48/happy/S056_004_00000020.png,3.0
486,/workspace/CK plus/CK+48/happy/S057_006_00000031.png,3.0
487,/workspace/CK plus/CK+48/happy/S057_006_00000032.png,3.0
488,/workspace/CK plus/CK+48/happy/S057_006_00000033.png,3.0
489,/workspace/CK plus/CK+48/happy/S060_002_00000024.png,3.0
490,/workspace/CK plus/CK+48/happy/S060_002_00000025.png,3.0
491,/workspace/CK plus/CK+48/happy/S060_002_00000026.png,3.0
492,/workspace/CK plus/CK+48/happy/S061_002_00000013.png,3.0
493,/workspace/CK plus/CK+48/happy/S061_002_00000014.png,3.0
494,/workspace/CK plus/CK+48/happy/S061_002_00000015.png,3.0
495,/workspace/CK plus/CK+48/happy/S062_004_00000022.png,3.0
496,/workspace/CK plus/CK+48/happy/S062_004_00000023.png,3.0
497,/workspace/CK plus/CK+48/happy/S062_004_00000024.png,3.0
498,/workspace/CK plus/CK+48/happy/S063_002_00000021.png,3.0
499,/workspace/CK plus/CK+48/happy/S063_002_00000022.png,3.0
500,/workspace/CK plus/CK+48/happy/S063_002_00000023.png,3.0
501,/workspace/CK plus/CK+48/happy/S064_003_00000023.png,3.0
502,/workspace/CK plus/CK+48/happy/S064_003_00000024.png,3.0
503,/workspace/CK plus/CK+48/happy/S064_003_00000025.png,3.0
504,/workspace/CK plus/CK+48/happy/S065_004_00000026.png,3.0
505,/workspace/CK plus/CK+48/happy/S065_004_00000027.png,3.0
506,/workspace/CK plus/CK+48/happy/S065_004_00000028.png,3.0
507,/workspace/CK plus/CK+48/happy/S066_003_00000010.png,3.0
508,/workspace/CK plus/CK+48/happy/S066_003_00000011.png,3.0
509,/workspace/CK plus/CK+48/happy/S066_003_00000012.png,3.0
510,/workspace/CK plus/CK+48/happy/S067_005_00000020.png,3.0
511,/workspace/CK plus/CK+48/happy/S067_005_00000021.png,3.0
512,/workspace/CK plus/CK+48/happy/S067_005_00000022.png,3.0
513,/workspace/CK plus/CK+48/happy/S068_002_00000013.png,3.0
514,/workspace/CK plus/CK+48/happy/S068_002_00000014.png,3.0
515,/workspace/CK plus/CK+48/happy/S068_002_00000015.png,3.0
516,/workspace/CK plus/CK+48/happy/S069_004_00000015.png,3.0
517,/workspace/CK plus/CK+48/happy/S069_004_00000016.png,3.0
518,/workspace/CK plus/CK+48/happy/S069_004_00000017.png,3.0
519,/workspace/CK plus/CK+48/happy/S070_003_00000015.png,3.0
520,/workspace/CK plus/CK+48/happy/S070_003_00000016.png,3.0
521,/workspace/CK plus/CK+48/happy/S070_003_00000017.png,3.0
522,/workspace/CK plus/CK+48/happy/S071_005_00000019.png,3.0
523,/workspace/CK plus/CK+48/happy/S071_005_00000020.png,3.0
524,/workspace/CK plus/CK+48/happy/S071_005_00000021.png,3.0
525,/workspace/CK plus/CK+48/happy/S072_006_00000020.png,3.0
526,/workspace/CK plus/CK+48/happy/S072_006_00000021.png,3.0
527,/workspace/CK plus/CK+48/happy/S072_006_00000022.png,3.0
528,/workspace/CK plus/CK+48/happy/S074_005_00000041.png,3.0
529,/workspace/CK plus/CK+48/happy/S074_005_00000042.png,3.0
530,/workspace/CK plus/CK+48/happy/S074_005_00000043.png,3.0
531,/workspace/CK plus/CK+48/happy/S075_006_00000023.png,3.0
532,/workspace/CK plus/CK+48/happy/S075_006_00000024.png,3.0
533,/workspace/CK plus/CK+48/happy/S075_006_00000025.png,3.0
534,/workspace/CK plus/CK+48/happy/S076_006_00000017.png,3.0
535,/workspace/CK plus/CK+48/happy/S076_006_00000018.png,3.0
536,/workspace/CK plus/CK+48/happy/S076_006_00000019.png,3.0
537,/workspace/CK plus/CK+48/happy/S078_004_00000025.png,3.0
538,/workspace/CK plus/CK+48/happy/S078_004_00000026.png,3.0
539,/workspace/CK plus/CK+48/happy/S078_004_00000027.png,3.0
540,/workspace/CK plus/CK+48/happy/S079_004_00000024.png,3.0
541,/workspace/CK plus/CK+48/happy/S079_004_00000025.png,3.0
542,/workspace/CK plus/CK+48/happy/S079_004_00000026.png,3.0
543,/workspace/CK plus/CK+48/happy/S083_003_00000017.png,3.0
544,/workspace/CK plus/CK+48/happy/S083_003_00000018.png,3.0
545,/workspace/CK plus/CK+48/happy/S083_003_00000019.png,3.0
546,/workspace/CK plus/CK+48/happy/S085_002_00000012.png,3.0
547,/workspace/CK plus/CK+48/happy/S085_002_00000013.png,3.0
548,/workspace/CK plus/CK+48/happy/S085_002_00000014.png,3.0
549,/workspace/CK plus/CK+48/happy/S086_002_00000013.png,3.0
550,/workspace/CK plus/CK+48/happy/S086_002_00000014.png,3.0
551,/workspace/CK plus/CK+48/happy/S086_002_00000015.png,3.0
552,/workspace/CK plus/CK+48/happy/S087_005_00000010.png,3.0
553,/workspace/CK plus/CK+48/happy/S087_005_00000011.png,3.0
554,/workspace/CK plus/CK+48/happy/S087_005_00000012.png,3.0
555,/workspace/CK plus/CK+48/happy/S089_002_00000019.png,3.0
556,/workspace/CK plus/CK+48/happy/S089_002_00000020.png,3.0
557,/workspace/CK plus/CK+48/happy/S089_002_00000021.png,3.0
558,/workspace/CK plus/CK+48/happy/S091_003_00000019.png,3.0
559,/workspace/CK plus/CK+48/happy/S091_003_00000020.png,3.0
560,/workspace/CK plus/CK+48/happy/S091_003_00000021.png,3.0
561,/workspace/CK plus/CK+48/happy/S092_004_00000022.png,3.0
562,/workspace/CK plus/CK+48/happy/S092_004_00000023.png,3.0
563,/workspace/CK plus/CK+48/happy/S092_004_00000024.png,3.0
564,/workspace/CK plus/CK+48/happy/S093_004_00000014.png,3.0
565,/workspace/CK plus/CK+48/happy/S093_004_00000015.png,3.0
566,/workspace/CK plus/CK+48/happy/S093_004_00000016.png,3.0
567,/workspace/CK plus/CK+48/happy/S094_004_00000010.png,3.0
568,/workspace/CK plus/CK+48/happy/S094_004_00000011.png,3.0
569,/workspace/CK plus/CK+48/happy/S094_004_00000012.png,3.0
570,/workspace/CK plus/CK+48/happy/S095_007_00000019.png,3.0
571,/workspace/CK plus/CK+48/happy/S095_007_00000020.png,3.0
572,/workspace/CK plus/CK+48/happy/S095_007_00000021.png,3.0
573,/workspace/CK plus/CK+48/happy/S096_004_00000009.png,3.0
574,/workspace/CK plus/CK+48/happy/S096_004_00000010.png,3.0
575,/workspace/CK plus/CK+48/happy/S096_004_00000011.png,3.0
576,/workspace/CK plus/CK+48/happy/S097_006_00000017.png,3.0
577,/workspace/CK plus/CK+48/happy/S097_006_00000018.png,3.0
578,/workspace/CK plus/CK+48/happy/S097_006_00000019.png,3.0
579,/workspace/CK plus/CK+48/happy/S098_004_00000013.png,3.0
580,/workspace/CK plus/CK+48/happy/S098_004_00000014.png,3.0
581,/workspace/CK plus/CK+48/happy/S098_004_00000015.png,3.0
582,/workspace/CK plus/CK+48/happy/S099_004_00000013.png,3.0
583,/workspace/CK plus/CK+48/happy/S099_004_00000014.png,3.0
584,/workspace/CK plus/CK+48/happy/S099_004_00000015.png,3.0
585,/workspace/CK plus/CK+48/happy/S100_006_00000014.png,3.0
586,/workspace/CK plus/CK+48/happy/S100_006_00000015.png,3.0
587,/workspace/CK plus/CK+48/happy/S100_006_00000016.png,3.0
588,/workspace/CK plus/CK+48/happy/S106_006_00000009.png,3.0
589,/workspace/CK plus/CK+48/happy/S106_006_00000010.png,3.0
590,/workspace/CK plus/CK+48/happy/S106_006_00000011.png,3.0
591,/workspace/CK plus/CK+48/happy/S108_008_00000011.png,3.0
592,/workspace/CK plus/CK+48/happy/S108_008_00000012.png,3.0
593,/workspace/CK plus/CK+48/happy/S108_008_00000013.png,3.0
594,/workspace/CK plus/CK+48/happy/S109_006_00000013.png,3.0
595,/workspace/CK plus/CK+48/happy/S109_006_00000014.png,3.0
596,/workspace/CK plus/CK+48/happy/S109_006_00000015.png,3.0
597,/workspace/CK plus/CK+48/happy/S114_006_00000021.png,3.0
598,/workspace/CK plus/CK+48/happy/S114_006_00000022.png,3.0
599,/workspace/CK plus/CK+48/happy/S114_006_00000023.png,3.0
600,/workspace/CK plus/CK+48/happy/S115_008_00000015.png,3.0
601,/workspace/CK plus/CK+48/happy/S115_008_00000016.png,3.0
602,/workspace/CK plus/CK+48/happy/S115_008_00000017.png,3.0
603,/workspace/CK plus/CK+48/happy/S116_007_00000015.png,3.0
604,/workspace/CK plus/CK+48/happy/S116_007_00000016.png,3.0
605,/workspace/CK plus/CK+48/happy/S116_007_00000017.png,3.0
606,/workspace/CK plus/CK+48/happy/S124_007_00000022.png,3.0
607,/workspace/CK plus/CK+48/happy/S124_007_00000023.png,3.0
608,/workspace/CK plus/CK+48/happy/S124_007_00000024.png,3.0
609,/workspace/CK plus/CK+48/happy/S125_005_00000011.png,3.0
610,/workspace/CK plus/CK+48/happy/S125_005_00000012.png,3.0
611,/workspace/CK plus/CK+48/happy/S125_005_00000013.png,3.0
612,/workspace/CK plus/CK+48/happy/S127_004_00000014.png,3.0
613,/workspace/CK plus/CK+48/happy/S127_004_00000015.png,3.0
614,/workspace/CK plus/CK+48/happy/S127_004_00000016.png,3.0
615,/workspace/CK plus/CK+48/happy/S128_011_00000014.png,3.0
616,/workspace/CK plus/CK+48/happy/S128_011_00000015.png,3.0
617,/workspace/CK plus/CK+48/happy/S128_011_00000016.png,3.0
618,/workspace/CK plus/CK+48/happy/S129_012_00000009.png,3.0
619,/workspace/CK plus/CK+48/happy/S129_012_00000010.png,3.0
620,/workspace/CK plus/CK+48/happy/S129_012_00000011.png,3.0
621,/workspace/CK plus/CK+48/happy/S130_013_00000013.png,3.0
622,/workspace/CK plus/CK+48/happy/S130_013_00000014.png,3.0
623,/workspace/CK plus/CK+48/happy/S130_013_00000015.png,3.0
624,/workspace/CK plus/CK+48/happy/S131_006_00000020.png,3.0
625,/workspace/CK plus/CK+48/happy/S131_006_00000021.png,3.0
626,/workspace/CK plus/CK+48/happy/S131_006_00000022.png,3.0
627,/workspace/CK plus/CK+48/happy/S132_006_00000021.png,3.0
628,/workspace/CK plus/CK+48/happy/S132_006_00000022.png,3.0
629,/workspace/CK plus/CK+48/happy/S132_006_00000023.png,3.0
630,/workspace/CK plus/CK+48/happy/S133_010_00000012.png,3.0
631,/workspace/CK plus/CK+48/happy/S133_010_00000013.png,3.0
632,/workspace/CK plus/CK+48/happy/S133_010_00000014.png,3.0
633,/workspace/CK plus/CK+48/happy/S134_004_00000013.png,3.0
634,/workspace/CK plus/CK+48/happy/S134_004_00000014.png,3.0
635,/workspace/CK plus/CK+48/happy/S134_004_00000015.png,3.0
636,/workspace/CK plus/CK+48/happy/S135_012_00000018.png,3.0
637,/workspace/CK plus/CK+48/happy/S135_012_00000019.png,3.0
638,/workspace/CK plus/CK+48/happy/S135_012_00000020.png,3.0
639,/workspace/CK plus/CK+48/happy/S136_006_00000018.png,3.0
640,/workspace/CK plus/CK+48/happy/S136_006_00000019.png,3.0
641,/workspace/CK plus/CK+48/happy/S136_006_00000020.png,3.0
642,/workspace/CK plus/CK+48/happy/S137_011_00000018.png,3.0
643,/workspace/CK plus/CK+48/happy/S137_011_00000019.png,3.0
644,/workspace/CK plus/CK+48/happy/S137_011_00000020.png,3.0
645,/workspace/CK plus/CK+48/happy/S138_005_00000014.png,3.0
646,/workspace/CK plus/CK+48/happy/S138_005_00000015.png,3.0
647,/workspace/CK plus/CK+48/happy/S138_005_00000016.png,3.0
648,/workspace/CK plus/CK+48/sadness/S011_002_00000020.png,
649,/workspace/CK plus/CK+48/sadness/S011_002_00000021.png,
650,/workspace/CK plus/CK+48/sadness/S011_002_00000022.png,
651,/workspace/CK plus/CK+48/sadness/S014_002_00000014.png,
652,/workspace/CK plus/CK+48/sadness/S014_002_00000015.png,
653,/workspace/CK plus/CK+48/sadness/S014_002_00000016.png,
654,/workspace/CK plus/CK+48/sadness/S026_002_00000014.png,
655,/workspace/CK plus/CK+48/sadness/S026_002_00000015.png,
656,/workspace/CK plus/CK+48/sadness/S026_002_00000016.png,
657,/workspace/CK plus/CK+48/sadness/S042_002_00000014.png,
658,/workspace/CK plus/CK+48/sadness/S042_002_00000015.png,
659,/workspace/CK plus/CK+48/sadness/S042_002_00000016.png,
660,/workspace/CK plus/CK+48/sadness/S046_001_00000023.png,
661,/workspace/CK plus/CK+48/sadness/S046_001_00000024.png,
662,/workspace/CK plus/CK+48/sadness/S046_001_00000025.png,
663,/workspace/CK plus/CK+48/sadness/S064_004_00000012.png,
664,/workspace/CK plus/CK+48/sadness/S064_004_00000013.png,
665,/workspace/CK plus/CK+48/sadness/S064_004_00000014.png,
666,/workspace/CK plus/CK+48/sadness/S066_004_00000008.png,
667,/workspace/CK plus/CK+48/sadness/S066_004_00000009.png,
668,/workspace/CK plus/CK+48/sadness/S066_004_00000010.png,
669,/workspace/CK plus/CK+48/sadness/S071_002_00000018.png,
670,/workspace/CK plus/CK+48/sadness/S071_002_00000019.png,
671,/workspace/CK plus/CK+48/sadness/S071_002_00000020.png,
672,/workspace/CK plus/CK+48/sadness/S080_005_00000011.png,
673,/workspace/CK plus/CK+48/sadness/S080_005_00000012.png,
674,/workspace/CK plus/CK+48/sadness/S080_005_00000013.png,
675,/workspace/CK plus/CK+48/sadness/S081_002_00000022.png,
676,/workspace/CK plus/CK+48/sadness/S081_002_00000023.png,
677,/workspace/CK plus/CK+48/sadness/S081_002_00000024.png,
678,/workspace/CK plus/CK+48/sadness/S093_001_00000018.png,
679,/workspace/CK plus/CK+48/sadness/S093_001_00000019.png,
680,/workspace/CK plus/CK+48/sadness/S093_001_00000020.png,
681,/workspace/CK plus/CK+48/sadness/S095_010_00000012.png,
682,/workspace/CK plus/CK+48/sadness/S095_010_00000013.png,
683,/workspace/CK plus/CK+48/sadness/S095_010_00000014.png,
684,/workspace/CK plus/CK+48/sadness/S106_002_00000014.png,
685,/workspace/CK plus/CK+48/sadness/S106_002_00000015.png,
686,/workspace/CK plus/CK+48/sadness/S106_002_00000016.png,
687,/workspace/CK plus/CK+48/sadness/S108_005_00000020.png,
688,/workspace/CK plus/CK+48/sadness/S108_005_00000021.png,
689,/workspace/CK plus/CK+48/sadness/S108_005_00000022.png,
690,/workspace/CK plus/CK+48/sadness/S113_003_00000013.png,
691,/workspace/CK plus/CK+48/sadness/S113_003_00000014.png,
692,/workspace/CK plus/CK+48/sadness/S113_003_00000015.png,
693,/workspace/CK plus/CK+48/sadness/S115_004_00000015.png,
694,/workspace/CK plus/CK+48/sadness/S115_004_00000016.png,
695,/workspace/CK plus/CK+48/sadness/S115_004_00000017.png,
696,/workspace/CK plus/CK+48/sadness/S125_001_00000012.png,
697,/workspace/CK plus/CK+48/sadness/S125_001_00000013.png,
698,/workspace/CK plus/CK+48/sadness/S125_001_00000014.png,
699,/workspace/CK plus/CK+48/sadness/S130_009_00000017.png,
700,/workspace/CK plus/CK+48/sadness/S130_009_00000018.png,
701,/workspace/CK plus/CK+48/sadness/S130_009_00000019.png,
702,/workspace/CK plus/CK+48/sadness/S131_003_00000022.png,
703,/workspace/CK plus/CK+48/sadness/S131_003_00000023.png,
704,/workspace/CK plus/CK+48/sadness/S131_003_00000024.png,
705,/workspace/CK plus/CK+48/sadness/S132_002_00000016.png,
706,/workspace/CK plus/CK+48/sadness/S132_002_00000017.png,
707,/workspace/CK plus/CK+48/sadness/S132_002_00000018.png,
708,/workspace/CK plus/CK+48/sadness/S136_003_00000012.png,
709,/workspace/CK plus/CK+48/sadness/S136_003_00000013.png,
710,/workspace/CK plus/CK+48/sadness/S136_003_00000014.png,
711,/workspace/CK plus/CK+48/sadness/S137_005_00000025.png,
712,/workspace/CK plus/CK+48/sadness/S137_005_00000026.png,
713,/workspace/CK plus/CK+48/sadness/S137_005_00000027.png,
714,/workspace/CK plus/CK+48/sadness/S138_007_00000009.png,
715,/workspace/CK plus/CK+48/sadness/S138_007_00000010.png,
716,/workspace/CK plus/CK+48/sadness/S138_007_00000011.png,
717,/workspace/CK plus/CK+48/sadness/S501_006_00000039.png,
718,/workspace/CK plus/CK+48/sadness/S501_006_00000040.png,
719,/workspace/CK plus/CK+48/sadness/S501_006_00000041.png,
720,/workspace/CK plus/CK+48/sadness/S503_006_00000018.png,
721,/workspace/CK plus/CK+48/sadness/S503_006_00000019.png,
722,/workspace/CK plus/CK+48/sadness/S503_006_00000020.png,
723,/workspace/CK plus/CK+48/sadness/S504_006_00000016.png,
724,/workspace/CK plus/CK+48/sadness/S504_006_00000017.png,
725,/workspace/CK plus/CK+48/sadness/S504_006_00000018.png,
726,/workspace/CK plus/CK+48/sadness/S505_006_00000017.png,
727,/workspace/CK plus/CK+48/sadness/S505_006_00000018.png,
728,/workspace/CK plus/CK+48/sadness/S505_006_00000019.png,
729,/workspace/CK plus/CK+48/sadness/S506_006_00000040.png,
730,/workspace/CK plus/CK+48/sadness/S506_006_00000041.png,
731,/workspace/CK plus/CK+48/sadness/S506_006_00000042.png,
732,/workspace/CK plus/CK+48/surprise/S010_002_00000012.png,5.0
733,/workspace/CK plus/CK+48/surprise/S010_002_00000013.png,5.0
734,/workspace/CK plus/CK+48/surprise/S010_002_00000014.png,5.0
735,/workspace/CK plus/CK+48/surprise/S011_001_00000014.png,5.0
736,/workspace/CK plus/CK+48/surprise/S011_001_00000015.png,5.0
737,/workspace/CK plus/CK+48/surprise/S011_001_00000016.png,5.0
738,/workspace/CK plus/CK+48/surprise/S014_001_00000027.png,5.0
739,/workspace/CK plus/CK+48/surprise/S014_001_00000028.png,5.0
740,/workspace/CK plus/CK+48/surprise/S014_001_00000029.png,5.0
741,/workspace/CK plus/CK+48/surprise/S022_001_00000028.png,5.0
742,/workspace/CK plus/CK+48/surprise/S022_001_00000029.png,5.0
743,/workspace/CK plus/CK+48/surprise/S022_001_00000030.png,5.0
744,/workspace/CK plus/CK+48/surprise/S026_001_00000013.png,5.0
745,/workspace/CK plus/CK+48/surprise/S026_001_00000014.png,5.0
746,/workspace/CK plus/CK+48/surprise/S026_001_00000015.png,5.0
747,/workspace/CK plus/CK+48/surprise/S032_001_00000020.png,5.0
748,/workspace/CK plus/CK+48/surprise/S032_001_00000021.png,5.0
749,/workspace/CK plus/CK+48/surprise/S032_001_00000022.png,5.0
750,/workspace/CK plus/CK+48/surprise/S034_001_00000027.png,5.0
751,/workspace/CK plus/CK+48/surprise/S034_001_00000028.png,5.0
752,/workspace/CK plus/CK+48/surprise/S034_001_00000029.png,5.0
753,/workspace/CK plus/CK+48/surprise/S035_001_00000013.png,5.0
754,/workspace/CK plus/CK+48/surprise/S035_001_00000014.png,5.0
755,/workspace/CK plus/CK+48/surprise/S035_001_00000015.png,5.0
756,/workspace/CK plus/CK+48/surprise/S037_001_00000018.png,5.0
757,/workspace/CK plus/CK+48/surprise/S037_001_00000019.png,5.0
758,/workspace/CK plus/CK+48/surprise/S037_001_00000020.png,5.0
759,/workspace/CK plus/CK+48/surprise/S042_001_00000017.png,5.0
760,/workspace/CK plus/CK+48/surprise/S042_001_00000018.png,5.0
761,/workspace/CK plus/CK+48/surprise/S042_001_00000019.png,5.0
762,/workspace/CK plus/CK+48/surprise/S044_001_00000022.png,5.0
763,/workspace/CK plus/CK+48/surprise/S044_001_00000023.png,5.0
764,/workspace/CK plus/CK+48/surprise/S044_001_00000024.png,5.0
765,/workspace/CK plus/CK+48/surprise/S046_002_00000004.png,5.0
766,/workspace/CK plus/CK+48/surprise/S046_002_00000005.png,5.0
767,/workspace/CK plus/CK+48/surprise/S046_002_00000006.png,5.0
768,/workspace/CK plus/CK+48/surprise/S050_002_00000016.png,5.0
769,/workspace/CK plus/CK+48/surprise/S050_002_00000017.png,5.0
770,/workspace/CK plus/CK+48/surprise/S050_002_00000018.png,5.0
771,/workspace/CK plus/CK+48/surprise/S051_002_00000017.png,5.0
772,/workspace/CK plus/CK+48/surprise/S051_002_00000018.png,5.0
773,/workspace/CK plus/CK+48/surprise/S051_002_00000019.png,5.0
774,/workspace/CK plus/CK+48/surprise/S052_001_00000013.png,5.0
775,/workspace/CK plus/CK+48/surprise/S052_001_00000014.png,5.0
776,/workspace/CK plus/CK+48/surprise/S052_001_00000015.png,5.0
777,/workspace/CK plus/CK+48/surprise/S053_001_00000021.png,5.0
778,/workspace/CK plus/CK+48/surprise/S053_001_00000022.png,5.0
779,/workspace/CK plus/CK+48/surprise/S053_001_00000023.png,5.0
780,/workspace/CK plus/CK+48/surprise/S054_003_00000005.png,5.0
781,/workspace/CK plus/CK+48/surprise/S054_003_00000006.png,5.0
782,/workspace/CK plus/CK+48/surprise/S054_003_00000007.png,5.0
783,/workspace/CK plus/CK+48/surprise/S055_001_00000010.png,5.0
784,/workspace/CK plus/CK+48/surprise/S055_001_00000011.png,5.0
785,/workspace/CK plus/CK+48/surprise/S055_001_00000012.png,5.0
786,/workspace/CK plus/CK+48/surprise/S056_003_00000008.png,5.0
787,/workspace/CK plus/CK+48/surprise/S056_003_00000009.png,5.0
788,/workspace/CK plus/CK+48/surprise/S056_003_00000010.png,5.0
789,/workspace/CK plus/CK+48/surprise/S057_001_00000017.png,5.0
790,/workspace/CK plus/CK+48/surprise/S057_001_00000018.png,5.0
791,/workspace/CK plus/CK+48/surprise/S057_001_00000019.png,5.0
792,/workspace/CK plus/CK+48/surprise/S058_001_00000018.png,5.0
793,/workspace/CK plus/CK+48/surprise/S058_001_00000019.png,5.0
794,/workspace/CK plus/CK+48/surprise/S058_001_00000020.png,5.0
